,Returns
2006-01-01,25.3
2006-02-01,21.79
2006-03-01,24.15
2006-04-01,26.33
2006-05-01,27.64
2006-06-01,24.84
2006-07-01,24.75
2006-08-01,25.26
2006-09-01,25.26
2006-10-01,24.04
2006-11-01,25.79
2006-12-01,27.45
2007-01-01,28.06
2007-02-01,23.14
2007-03-01,26.9
2007-04-01,23.22
2007-05-01,28.65
2007-06-01,16.72
2007-07-01,24.41
2007-08-01,29.53
2007-09-01,27.4
2007-10-01,26.39
2007-11-01,28.26
2007-12-01,25.83
2008-01-01,32.94
2008-02-01,26.3
2008-03-01,26.21
2008-04-01,22.81
2008-05-01,19.32
2008-06-01,18.05
2008-07-01,23.0
2008-08-01,24.4
2008-09-01,26.0
2008-10-01,22.51
2008-11-01,24.12
2008-12-01,23.7
2009-01-01,32.92
2009-02-01,22.5
2009-03-01,21.6
2009-04-01,21.17
2009-05-01,19.2
2009-06-01,24.8
2009-07-01,23.73
2009-08-01,14.78
2009-09-01,19.75
2009-10-01,20.53
2009-11-01,20.19
2009-12-01,17.5
2010-01-01,30.96
2010-02-01,32.17
2010-03-01,19.22
2010-04-01,21.74
2010-05-01,20.67
2010-06-01,16.76
2010-07-01,19.35
2010-08-01,18.81
2010-09-01,20.22
2010-10-01,18.45
2010-11-01,20.31
2010-12-01,20.44
2011-01-01,13.06
2011-02-01,15.52
2011-03-01,17.76
2011-04-01,18.13
2011-05-01,18.86
2011-06-01,18.5
2011-07-01,18.11
2011-08-01,17.66
2011-09-01,17.69
2011-10-01,19.19
2011-11-01,18.89
2011-12-01,19.74
2012-01-01,29.14
2012-02-01,23.98
2012-03-01,24.22
2012-04-01,23.16
2012-05-01,24.67
2012-06-01,26.92
2012-07-01,26.7
2012-08-01,27.32
2012-09-01,26.54
2012-10-01,26.0
2012-11-01,26.04
2012-12-01,25.76
2013-01-01,32.23
2013-02-01,31.15
2013-03-01,25.9
2013-04-01,26.76
2013-05-01,26.98
2013-06-01,28.08
2013-07-01,27.66
2013-08-01,28.52
2013-09-01,29.1
2013-10-01,29.65
2013-11-01,29.47
2013-12-01,31.07
2014-01-01,27.15
2014-02-01,29.39
2014-03-01,30.65
2014-04-01,30.82
2014-05-01,29.89
2014-06-01,30.83
2014-07-01,31.38
2014-08-01,32.48
2014-09-01,34.01
2014-10-01,33.28
2014-11-01,32.13
2014-12-01,32.28
2015-01-01,32.21
2015-02-01,27.51
2015-03-01,29.3
2015-04-01,26.72
2015-05-01,28.71
2015-06-01,29.08
2015-07-01,27.34
2015-08-01,28.05
2015-09-01,26.65
2015-10-01,26.46
2015-11-01,24.15
2015-12-01,22.15
2016-01-01,23.78
2016-02-01,20.72
2016-03-01,23.45
2016-04-01,21.95
2016-05-01,21.78
2016-06-01,22.86
2016-07-01,23.54
2016-08-01,21.73
2016-09-01,20.78
2016-10-01,20.21
2016-11-01,19.44
2016-12-01,18.01
2017-01-01,24.25
2017-02-01,19.56
2017-03-01,21.23
2017-04-01,19.29
2017-05-01,17.87
2017-06-01,17.72
2017-07-01,18.11
2017-08-01,14.94
2017-09-01,11.39
2017-10-01,14.41
2017-11-01,14.59
2017-12-01,16.56
2018-01-01,7.32
2018-02-01,18.96
2018-03-01,17.99
2018-04-01,17.27
2018-05-01,17.19
2018-06-01,16.8
2018-07-01,17.15
2018-08-01,16.91
2018-09-01,17.13
2018-10-01,17.57
2018-11-01,16.13
2018-12-01,18.18
2019-01-01,21.83
2019-02-01,20.13
2019-03-01,21.12
2019-04-01,18.87
2019-05-01,21.49
2019-06-01,21.15
2019-07-01,17.34
2019-08-01,20.88
2019-09-01,20.5
2019-10-01,20.7
2019-11-01,20.44
2019-12-01,19.94
2020-01-01,26.61
2020-02-01,25.46
2020-03-01,21.2
2020-04-01,18.88
2020-05-01,19.11
2020-06-01,20.58
2020-07-01,21.21
2020-08-01,7.95
2020-09-01,21.0
2020-10-01,21.23
2020-11-01,20.95
2020-12-01,21.4
2021-01-01,25.6
2021-02-01,22.1
2021-03-01,22.4
2021-04-01,21.1
2021-05-01,20.9
2021-06-01,21.2
2021-07-01,21.3
2021-08-01,21.0
2021-09-01,21.1
2021-10-01,19.8
2021-11-01,21.1
2021-12-01,20.6
2022-01-01,22.22
2022-02-01,21.46
2022-03-01,22.13
2022-04-01,22.3
2022-05-01,22.37
2022-06-01,21.94
2022-07-01,22.67
2022-08-01,23.02
2022-09-01,21.91
2022-10-01,20.23
2022-11-01,20.67
2022-12-01,14.58
2023-01-01,32.1
2023-02-01,32.39
2023-03-01,36.79
2023-04-01,36.32
