Year,GDP,Inflation,Unemployment,Average Policy Rate
2003,5.200000133,29.77297972,7.736,25.33333333333333
2004,5.599999991,18.04273882,6.757,18.875
2005,5.900003819,15.43899202,5.814,16.333333333333332
2006,6.399912606,11.67918394,4.9,14.166666666666666
2007,4.346819104,10.73426655,5.121,12.75
2008,9.149798938,16.49463961,5.143,15.56
2009,4.844487052,19.24694822,5.379,18.4
2010,7.899711941,10.73338984,5.38,14.3
2011,14.04712358,8.728459371,4.191,12.75
2012,9.292789406,11.18634094,3.102,14.6
2013,7.312525017,11.66619231,2.17,15.8
2014,2.856240163,15.48961603,4.387,19.0
2015,2.120759338,17.1499695,6.81,23.6
2016,3.37346575,17.45463471,5.295,25.916666666666668
2017,8.128894881,12.37192155,3.37,22.25
2018,6.200077681,7.808765166,3.254,17.333333333333332
2019,6.507774794,7.143640033,3.17,16.0
2020,0.513941671,9.887289563,3.419,14.75
2021,5.076466435,9.971088675,3.557,14.0
2022,3.077730556,31.2558951,3.518,20.428571428571427
