,Burnout_Score,Burnout_Score,Burnout_Score,EE_Score,EE_Score,EE_Score,CY_Score,CY_Score,CY_Score,AE_Score,AE_Score,AE_Score
,Coefficient,p-value,Significance,Coefficient,p-value,Significance,Coefficient,p-value,Significance,Coefficient,p-value,Significance
const,3.4474896236824693,2.1840413015747723e-57,*,4.299623976114424,3.7191371442132256e-26,*,3.3818385625393566,4.6384214617504314e-11,*,2.376961548249646,7.077500566761454e-10,*
Gender_Male,0.035911712458483236,0.609957832229689,,0.10200361985419555,0.4904175966800982,,-0.025854622396281716,0.8953516442575614,,0.009555504118964938,0.9485496746990821,
Age_21 - 23,-0.03983830137581802,0.6672186106021774,,-0.16487190432410814,0.397143244024288,,0.09827458700527442,0.7040828017035686,,-0.0112397191591904,0.9540150566563707,
Age_24 - 27,-0.07794209202029362,0.4654464886064035,,0.47849045306785803,0.03341892021032886,*,-0.29033004739955165,0.33040811192752584,,-0.6074641967585713,0.007122709849133693,*
Age_28 and above,0.2965571498087122,0.08328985942851927,,0.05113911026712262,0.8867113888843436,,0.6382661337125113,0.18158152301890465,,0.2820722186270308,0.43286759339402936,
Level_300,-0.1001762313164502,0.3906852644048321,,0.27433591812102803,0.2633212566195915,,-0.4896981138702406,0.13337611201863897,,-0.21000388134596398,0.39239351063400807,
Level_400,-0.1760521775016859,0.1678260611887121,,0.02820628823939708,0.9161147235311297,,-0.22971007109159408,0.5188766309029627,,-0.39473890489988783,0.1416756379575971,
University_UCC,-0.07031483767093405,0.5442507003157169,,0.42519231414531666,0.08146901719876841,,-0.5550408568588047,0.0870945528905445,,-0.24626502090473007,0.3129839460655466,
University_UDS,-0.2016388373485431,0.1612019445091467,,-0.17477134314162285,0.5627721944638651,,-0.5835369078193562,0.14657935123744992,,0.14443590751304486,0.6329430444808172,
University_UG,-0.017548250914876565,0.8729110926095395,,0.6888755569293381,0.002972186837597504,*,-0.5257705620681485,0.08677732289951288,,-0.45122435022055685,0.051203226059792,
University_UHAS,-0.10200078482125992,0.38893422648220877,,0.6881116417542358,0.005898939711163919,*,-0.3998240355833546,0.22678877777979942,,-0.8576607694931585,0.0006340435724904263,*
Religion_Muslim,-0.13994113166363262,0.3472116691829693,,0.03912241772887147,0.9003871532474443,,-0.27036645997818604,0.5153525700382874,,-0.2482672025390844,0.4279037937505812,
Location_Off Campus,0.04448153858556579,0.6655562313527665,,0.170689776131316,0.4299158445515948,,-0.1347157433742599,0.639240953699441,,0.055401170484390895,0.7980211275589458,
Ethnicity_Ewe,0.03890975731541367,0.7193954558338209,,-0.13412384825172205,0.5555787502010285,,0.3588884071741161,0.23581223973667995,,-0.05035741845377511,0.8250830247063989,
Ethnicity_Ga,-0.03291815480908684,0.7218848879606901,,0.15594395014435897,0.4223330859118727,,0.014871672143609883,0.9540778034332218,,-0.3325241216997118,0.08808070903856619,
Ethnicity_Others,0.18640764073234817,0.10657351768841751,,0.16996277645654367,0.4830051202476434,,0.45509897743053634,0.15811793461755586,,-0.060357210264767515,0.8035102248413823,
Study's financing_Loan,-0.03504891900539159,0.8571035752708034,,0.5469052270466914,0.18160559792143824,,-0.41329258067416497,0.44724665393711527,,-0.43274411873939694,0.2910210107738175,
Study's financing_Scholarship,0.06163505136375806,0.5623391852180486,,0.18616082389634764,0.4049635282841443,,0.20260691970663833,0.4952971417963694,,-0.24537118035590752,0.27324963335141556,
Study's financing_Self,-0.15081552565656883,0.43628158180391496,,0.36452624933822425,0.370479269371476,,-1.022478831774292,0.0592985258560104,,0.03372541380142974,0.9340278611730248,
Medications intake due to studies_Never,-0.13153756032018846,0.32143207675823504,,-0.14592627075112885,0.600362943572414,,-0.268723861540507,0.4681012377213125,,0.024833688141384095,0.9290539907692561,
Medications intake due to studies_Sometimes,-0.1611650783803453,0.2286512099865119,,-0.12602696247548548,0.6537844882900509,,-0.38320987383540966,0.3052343090961746,,0.014028895868238007,0.960235515712089,
